Run,host_pheno
ERR1914375,0
ERR1914376,1
ERR1914377,1
ERR1914378,1
ERR1914379,1
ERR1914380,1
ERR1914381,1
ERR1914382,1
ERR1914383,1
ERR1914384,1
ERR1914385,1
ERR1914386,1
ERR1914387,1
ERR1914388,1
ERR1914389,1
ERR1914390,1
ERR1914391,1
ERR1914392,1
ERR1914393,1
ERR1914394,1
ERR1914395,1
ERR1914396,1
ERR1914397,1
ERR1914398,1
ERR1914399,1
ERR1914400,0
ERR1914401,0
ERR1914402,0
ERR1914403,0
ERR1914404,0
ERR1914405,0
ERR1914406,0
ERR1914407,0
ERR1914408,0
ERR1914409,0
ERR1914410,0
ERR1914411,0
ERR1914412,0
ERR1914413,0
ERR1914414,0
ERR1914415,0
ERR1914416,0
ERR1914417,0
ERR1914418,0
ERR1914419,0
ERR1914420,0
ERR1914421,0
ERR1914422,0
ERR1914423,0
ERR1914424,1
ERR1914425,1
ERR1914426,1
ERR1914427,1
ERR1914428,1
ERR1914429,1
ERR1914430,1
ERR1914431,1
ERR1914432,1
ERR1914433,1
ERR1914434,1
ERR1914435,1
ERR1914436,1
ERR1914437,1
ERR1914438,1
ERR1914439,1
ERR1914440,1
ERR1914441,1
ERR1914442,1
ERR1914443,1
ERR1914444,1
ERR1914445,1
ERR1914446,1
ERR1914447,1
ERR1914448,0
ERR1914449,0
ERR1914450,0
ERR1914451,0
ERR1914452,0
ERR1914453,0
ERR1914454,0
ERR1914455,0
ERR1914456,0
ERR1914457,0
ERR1914458,0
ERR1914459,0
ERR1914460,0
ERR1914461,0
ERR1914462,0
ERR1914463,0
ERR1914464,0
ERR1914465,0
ERR1914466,0
ERR1914467,0
ERR1914468,0
ERR1914469,0
ERR1914470,0
ERR1914471,0
ERR1914472,1
ERR1914473,1
ERR1914474,1
ERR1914475,1
ERR1914476,1
ERR1914477,1
ERR1914478,1
ERR1914479,1
ERR1914480,1
ERR1914481,1
ERR1914482,1
ERR1914483,1
ERR1914484,1
ERR1914485,1
ERR1914486,1
ERR1914487,1
ERR1914488,1
ERR1914489,1
ERR1914490,1
ERR1914491,1
ERR1914492,1
ERR1914493,1
ERR1914494,1
ERR1914495,1
ERR1914496,0
ERR1914497,0
ERR1914498,0
ERR1914499,0
ERR1914500,0
ERR1914501,0
ERR1914502,0
ERR1914503,0
ERR1914504,0
ERR1914505,0
ERR1914506,0
ERR1914507,0
ERR1914508,0
ERR1914509,0
ERR1914510,0
ERR1914511,0
ERR1914512,0
ERR1914513,0
ERR1914514,0
ERR1914515,0
ERR1914516,0
ERR1914517,0
ERR1914518,0
ERR1914519,0
ERR1914520,1
ERR1914521,1
ERR1914522,1
ERR1914523,1
ERR1914524,1
ERR1914525,1
ERR1914526,1
ERR1914527,1
ERR1914528,1
ERR1914529,1
ERR1914530,1
ERR1914531,1
ERR1914532,1
ERR1914533,1
ERR1914534,1
ERR1914535,1
ERR1914536,1
ERR1914537,1
ERR1914538,1
ERR1914539,1
ERR1914540,1
ERR1914541,1
ERR1914542,1
ERR1914543,1
ERR1914544,0
ERR1914545,0
ERR1914546,0
ERR1914547,0
ERR1914548,0
ERR1914549,0
ERR1914550,0
ERR1914551,0
ERR1914552,0
ERR1914553,0
ERR1914554,0
ERR1914555,0
ERR1914556,0
ERR1914557,0
ERR1914558,0
ERR1914559,0
ERR1914560,0
ERR1914561,0
ERR1914562,0
ERR1914563,0
ERR1914564,0
ERR1914565,0
ERR1914566,0
ERR1914567,0
ERR1914568,1
ERR1914569,1
ERR1914570,1
ERR1914571,1
ERR1914572,1
ERR1914573,1
ERR1914574,1
ERR1914575,1
ERR1914576,1
ERR1914577,1
ERR1914578,1
ERR1914579,1
ERR1914580,1
ERR1914581,1
ERR1914582,1
ERR1914583,1
ERR1914584,1
ERR1914585,1
ERR1914586,1
ERR1914587,1
ERR1914588,1
ERR1914589,1
ERR1914590,1
ERR1914591,1
ERR1914592,0
ERR1914593,0
ERR1914594,0
ERR1914595,0
ERR1914596,0
ERR1914597,0
ERR1914598,0
ERR1914599,0
ERR1914600,0
ERR1914601,0
ERR1914602,0
ERR1914603,0
ERR1914604,0
ERR1914605,0
ERR1914606,0
ERR1914607,0
ERR1914608,0
ERR1914609,0
ERR1914610,0
ERR1914611,0
ERR1914612,0
ERR1914613,0
ERR1914614,0
ERR1914615,0
ERR1914616,0
ERR1914617,0
ERR1914618,0
ERR1914619,0
ERR1914620,0
ERR1914621,0
ERR1914622,0
ERR1914623,0
ERR1914624,0
ERR1914625,0
ERR1914626,0
ERR1914627,0
ERR1914628,0
ERR1914629,0
ERR1914630,0
ERR1914631,0
ERR1914632,0
ERR1914633,0
ERR1914634,0
ERR1914635,0
ERR1914636,0
ERR1914637,0
ERR1914638,0
ERR1914639,0
ERR1914640,1
ERR1914641,1
ERR1914642,1
ERR1914643,1
ERR1914644,1
ERR1914645,1
ERR1914646,1
ERR1914647,1
ERR1914648,1
ERR1914649,1
ERR1914650,1
ERR1914651,1
ERR1914652,1
ERR1914653,1
ERR1914654,1
ERR1914655,1
ERR1914656,1
ERR1914657,1
ERR1914658,1
ERR1914659,1
ERR1914660,1
ERR1914661,1
ERR1914662,1
ERR1914663,1
ERR1914664,1
ERR1914665,1
ERR1914666,1
ERR1914667,1
ERR1914668,1
ERR1914669,1
ERR1914670,1
ERR1914671,1
ERR1914672,1
ERR1914673,1
ERR1914674,1
ERR1914675,1
ERR1914676,1
ERR1914677,1
ERR1914678,1
ERR1914679,1
ERR1914680,1
ERR1914681,1
ERR1914682,1
ERR1914683,1
ERR1914684,1
ERR1914685,1
ERR1914686,1
ERR1914687,1
ERR1914688,1
ERR1914689,1
ERR1914690,1
ERR1914691,1
ERR1914692,1
ERR1914693,1
ERR1914694,1
ERR1914695,1
ERR1914696,1
ERR1914697,1
ERR1914698,1
ERR1914699,1
ERR1914700,1
ERR1914701,1
ERR1914702,1
ERR1914703,1
ERR1914704,1
ERR1914705,1
ERR1914706,1
ERR1914707,1
ERR1914708,1
ERR1914709,1
ERR1914710,1
ERR1914711,1
ERR1914712,1
ERR1914713,1
ERR1914714,1
ERR1914715,1
ERR1914716,1
ERR1914717,1
ERR1914718,1
ERR1914719,1
ERR1914720,1
ERR1914721,1
ERR1914722,1
ERR1914723,1
ERR1914724,1
ERR1914725,1
ERR1914726,1
ERR1914727,1
ERR1914728,1
ERR1914729,1
ERR1914730,1
ERR1914731,1
ERR1914732,1
ERR1914733,1
ERR1914734,1
ERR1914735,1
ERR1914736,0
ERR1914737,0
ERR1914738,0
ERR1914739,0
ERR1914740,0
ERR1914741,0
ERR1914742,0
ERR1914743,0
ERR1914744,0
ERR1914745,0
ERR1914746,0
ERR1914747,0
ERR1914748,0
ERR1914749,0
ERR1914750,0
ERR1914751,0
ERR1914752,0
ERR1914753,0
ERR1914754,0
ERR1914755,0
ERR1914756,0
ERR1914757,0
ERR1914758,0
ERR1914759,0
ERR1914760,1
ERR1914761,1
ERR1914762,1
ERR1914763,1
ERR1914764,1
ERR1914765,1
ERR1914766,1
ERR1914767,1
ERR1914768,1
ERR1914769,1
ERR1914770,1
ERR1914771,1
ERR1914772,1
ERR1914773,1
ERR1914774,1
ERR1914775,1
ERR1914776,1
ERR1914777,1
ERR1914778,1
ERR1914779,1
ERR1914780,1
ERR1914781,1
ERR1914782,1
ERR1914783,1
ERR1914784,1
ERR1914785,1
ERR1914786,1
ERR1914787,1
ERR1914788,1
ERR1914789,1
ERR1914790,1
ERR1914791,1
ERR1914792,1
ERR1914793,1
ERR1914794,1
ERR1914795,1
ERR1914796,1
ERR1914797,1
ERR1914798,1
ERR1914799,1
ERR1914800,1
ERR1914801,1
ERR1914802,1
ERR1914803,1
ERR1914804,1
ERR1914805,1
ERR1914806,1
ERR1914807,1
ERR1914808,0
ERR1914809,0
ERR1914810,0
ERR1914811,0
ERR1914812,0
ERR1914813,0
ERR1914814,0
ERR1914815,0
ERR1914816,0
ERR1914817,0
ERR1914818,0
ERR1914819,0
ERR1914820,0
ERR1914821,0
ERR1914822,0
ERR1914823,0
ERR1914824,0
ERR1914825,0
ERR1914826,0
ERR1914827,0
ERR1914828,0
ERR1914829,0
ERR1914830,0
ERR1914831,0
ERR1914832,1
ERR1914833,1
ERR1914834,1
ERR1914835,1
ERR1914836,1
ERR1914837,1
ERR1914838,1
ERR1914839,1
ERR1914840,1
ERR1914841,1
ERR1914842,1
ERR1914843,1
ERR1914844,1
ERR1914845,1
ERR1914846,1
ERR1914847,1
ERR1914848,1
ERR1914849,1
ERR1914850,1
ERR1914851,1
ERR1914852,1
ERR1914853,1
ERR1914854,1
ERR1914855,1
ERR1914856,1
ERR1914857,1
ERR1914858,1
ERR1914859,1
ERR1914860,1
ERR1914861,1
ERR1914862,1
ERR1914863,1
ERR1914864,1
ERR1914865,1
ERR1914866,1
ERR1914867,1
ERR1914868,1
ERR1914869,1
ERR1914870,1
ERR1914871,1
ERR1914872,1
ERR1914873,1
ERR1914874,1
ERR1914875,1
ERR1914876,1
ERR1914877,1
ERR1914878,1
ERR1914879,1
ERR1914880,1
ERR1914881,1
ERR1914882,1
ERR1914883,1
ERR1914884,1
ERR1914885,1
ERR1914886,1
ERR1914887,1
ERR1914888,1
ERR1914889,1
ERR1914890,1
ERR1914891,1
ERR1914892,1
ERR1914893,1
ERR1914894,1
ERR1914895,1
ERR1914896,1
ERR1914897,1
ERR1914898,1
ERR1914899,1
ERR1914900,1
ERR1914901,1
ERR1914902,1
ERR1914903,1
ERR1914904,1
ERR1914905,1
ERR1914906,1
ERR1914907,1
ERR1914908,1
ERR1914909,1
ERR1914910,1
ERR1914911,1
ERR1914912,1
ERR1914913,1
ERR1914914,1
ERR1914915,1
ERR1914916,1
ERR1914917,1
ERR1914918,1
ERR1914919,1
ERR1914920,1
ERR1914921,1
ERR1914922,1
ERR1914923,1
ERR1914924,1
ERR1914925,1
ERR1914926,1
ERR1914927,1
ERR1914928,0
ERR1914929,0
ERR1914930,0
ERR1914931,0
ERR1914932,0
ERR1914933,0
ERR1914934,0
ERR1914935,0
ERR1914936,0
ERR1914937,0
ERR1914938,0
ERR1914939,0
ERR1914940,0
ERR1914941,0
ERR1914942,0
ERR1914943,0
ERR1914944,0
ERR1914945,0
ERR1914946,0
ERR1914947,0
ERR1914948,0
ERR1914949,0
ERR1914950,0
ERR1914951,0
ERR1914952,1
ERR1914953,1
ERR1914954,1
ERR1914955,1
ERR1914956,1
ERR1914957,1
ERR1914958,1
ERR1914959,1
ERR1914960,1
ERR1914961,1
ERR1914962,1
ERR1914963,1
ERR1914964,1
ERR1914965,1
ERR1914966,1
ERR1914967,1
ERR1914968,1
ERR1914969,1
ERR1914970,1
ERR1914971,1
ERR1914972,1
ERR1914973,1
ERR1914974,1
ERR1914975,1
ERR1914976,0
ERR1914977,0
ERR1914978,0
ERR1914979,0
ERR1914980,0
ERR1914981,0
ERR1914982,0
ERR1914983,0
ERR1914984,0
ERR1914985,0
ERR1914986,0
ERR1914987,0
ERR1914988,0
ERR1914989,0
ERR1914990,0
ERR1914991,0
ERR1914992,0
ERR1914993,0
ERR1914994,0
ERR1914995,0
ERR1914996,0
ERR1914997,0
ERR1914998,0
ERR1914999,0
ERR1915000,0
ERR1915001,0
ERR1915002,0
ERR1915003,0
ERR1915004,0
ERR1915005,0
ERR1915006,0
ERR1915007,0
ERR1915008,0
ERR1915009,0
ERR1915010,0
ERR1915011,0
ERR1915012,0
ERR1915013,0
ERR1915014,0
ERR1915015,0
ERR1915016,0
ERR1915017,0
ERR1915018,0
ERR1915019,0
ERR1915020,0
ERR1915021,0
ERR1915022,0
ERR1915023,0
ERR1915024,0
ERR1915025,0
ERR1915026,0
ERR1915027,0
ERR1915028,0
ERR1915029,0
ERR1915030,0
ERR1915031,0
ERR1915032,0
ERR1915033,0
ERR1915034,0
ERR1915035,0
ERR1915036,0
ERR1915037,0
ERR1915038,0
ERR1915039,0
ERR1915040,0
ERR1915041,0
ERR1915042,0
ERR1915043,0
ERR1915044,0
ERR1915045,0
ERR1915046,0
ERR1915047,0
ERR1915048,1
ERR1915049,1
ERR1915050,1
ERR1915051,1
ERR1915052,1
ERR1915053,1
ERR1915054,1
ERR1915055,1
ERR1915056,1
ERR1915057,1
ERR1915058,1
ERR1915059,1
ERR1915060,1
ERR1915061,1
ERR1915062,1
ERR1915063,1
ERR1915064,1
ERR1915065,1
ERR1915066,1
ERR1915067,1
ERR1915068,1
ERR1915069,1
ERR1915070,1
ERR1915071,1
ERR1915072,0
ERR1915073,0
ERR1915074,0
ERR1915075,0
ERR1915076,0
ERR1915077,0
ERR1915078,0
ERR1915079,0
ERR1915080,0
ERR1915081,0
ERR1915082,0
ERR1915083,0
ERR1915084,0
ERR1915085,0
ERR1915086,0
ERR1915087,0
ERR1915088,0
ERR1915089,0
ERR1915090,0
ERR1915091,0
ERR1915092,0
ERR1915093,0
ERR1915094,0
ERR1915095,0
ERR1915096,0
ERR1915097,0
ERR1915098,0
ERR1915099,0
ERR1915100,0
ERR1915101,0
ERR1915102,0
ERR1915103,0
ERR1915104,0
ERR1915105,0
ERR1915106,0
ERR1915107,0
ERR1915108,0
ERR1915109,0
ERR1915110,0
ERR1915111,0
ERR1915112,0
ERR1915113,0
ERR1915114,0
ERR1915115,0
ERR1915116,0
ERR1915117,0
ERR1915118,0
ERR1915119,0
ERR1915120,0
ERR1915121,0
ERR1915122,0
ERR1915123,0
ERR1915124,0
ERR1915125,0
ERR1915126,0
ERR1915127,0
ERR1915128,0
ERR1915129,0
ERR1915130,0
ERR1915131,0
ERR1915132,0
ERR1915133,0
ERR1915134,0
ERR1915135,0
ERR1915136,0
ERR1915137,0
ERR1915138,0
ERR1915139,0
ERR1915140,0
ERR1915141,0
ERR1915142,0
ERR1915143,0
ERR1915144,1
ERR1915145,1
ERR1915146,1
ERR1915147,1
ERR1915148,1
ERR1915149,1
ERR1915150,1
ERR1915151,1
ERR1915152,1
ERR1915153,1
ERR1915154,1
ERR1915155,1
ERR1915156,1
ERR1915157,1
ERR1915158,1
ERR1915159,1
ERR1915160,1
ERR1915161,1
ERR1915162,1
ERR1915163,1
ERR1915164,1
ERR1915165,1
ERR1915166,1
ERR1915167,1
ERR1915168,1
ERR1915169,1
ERR1915170,1
ERR1915171,1
ERR1915172,1
ERR1915173,1
ERR1915174,1
ERR1915175,1
ERR1915176,1
ERR1915177,1
ERR1915178,1
ERR1915179,1
ERR1915180,1
ERR1915181,1
ERR1915182,1
ERR1915183,1
ERR1915184,1
ERR1915185,1
ERR1915186,1
ERR1915187,1
ERR1915188,1
ERR1915189,1
ERR1915190,1
ERR1915191,1
ERR1915192,0
ERR1915193,0
ERR1915194,0
ERR1915195,0
ERR1915196,0
ERR1915197,0
ERR1915198,0
ERR1915199,0
ERR1915200,0
ERR1915201,0
ERR1915202,0
ERR1915203,0
ERR1915204,0
ERR1915205,0
ERR1915206,0
ERR1915207,0
ERR1915208,0
ERR1915209,0
ERR1915210,0
ERR1915211,0
ERR1915212,0
ERR1915213,0
ERR1915214,0
ERR1915215,0
ERR1915216,1
ERR1915217,1
ERR1915218,1
ERR1915219,1
ERR1915220,1
ERR1915221,1
ERR1915222,1
ERR1915223,1
ERR1915224,1
ERR1915225,1
ERR1915226,1
ERR1915227,1
ERR1915228,1
ERR1915229,1
ERR1915230,1
ERR1915231,1
ERR1915232,1
ERR1915233,1
ERR1915234,1
ERR1915235,1
ERR1915236,1
ERR1915237,1
ERR1915238,1
ERR1915239,1
ERR1915240,0
ERR1915241,0
ERR1915242,0
ERR1915243,0
ERR1915244,0
ERR1915245,0
ERR1915246,0
ERR1915247,0
ERR1915248,0
ERR1915249,0
ERR1915250,0
ERR1915251,0
ERR1915252,0
ERR1915253,0
ERR1915254,0
ERR1915255,0
ERR1915256,0
ERR1915257,0
ERR1915258,0
ERR1915259,0
ERR1915260,0
ERR1915261,0
ERR1915262,0
ERR1915263,0
ERR1915264,1
ERR1915265,1
ERR1915266,1
ERR1915267,1
ERR1915268,1
ERR1915269,1
ERR1915270,1
ERR1915271,1
ERR1915272,1
ERR1915273,1
ERR1915274,1
ERR1915275,1
ERR1915276,1
ERR1915277,1
ERR1915278,1
ERR1915279,1
ERR1915280,1
ERR1915281,1
ERR1915282,1
ERR1915283,1
ERR1915284,1
ERR1915285,1
ERR1915286,1
ERR1915287,1
ERR1915288,1
ERR1915289,1
ERR1915290,1
ERR1915291,1
ERR1915292,1
ERR1915293,1
ERR1915294,1
ERR1915295,1
ERR1915296,1
ERR1915297,1
ERR1915298,1
ERR1915299,1
ERR1915300,1
ERR1915301,1
ERR1915302,1
ERR1915303,1
ERR1915304,1
ERR1915305,1
ERR1915306,1
ERR1915307,1
ERR1915308,1
ERR1915309,1
ERR1915310,1
ERR1915311,1
ERR1915312,0
ERR1915313,0
ERR1915314,0
ERR1915315,0
ERR1915316,0
ERR1915317,0
ERR1915318,0
ERR1915319,0
ERR1915320,0
ERR1915321,0
ERR1915322,0
ERR1915323,0
ERR1915324,0
ERR1915325,0
ERR1915326,0
ERR1915327,0
ERR1915328,0
ERR1915329,0
ERR1915330,0
ERR1915331,0
ERR1915332,0
ERR1915333,0
ERR1915334,0
ERR1915335,0
ERR1915336,0
ERR1915337,0
ERR1915338,0
ERR1915339,0
ERR1915340,0
ERR1915341,0
ERR1915342,0
ERR1915343,0
ERR1915344,0
ERR1915345,0
ERR1915346,0
ERR1915347,0
ERR1915348,0
ERR1915349,0
ERR1915350,0
ERR1915351,0
ERR1915352,0
ERR1915353,0
ERR1915354,0
ERR1915355,0
ERR1915356,0
ERR1915357,0
ERR1915358,0
ERR1915359,0
ERR1915360,1
ERR1915361,1
ERR1915362,1
ERR1915363,1
ERR1915364,1
ERR1915365,1
ERR1915366,1
ERR1915367,1
ERR1915368,1
ERR1915369,1
ERR1915370,1
ERR1915371,1
ERR1915372,1
ERR1915373,1
ERR1915374,1
ERR1915375,1
ERR1915376,1
ERR1915377,1
ERR1915378,1
ERR1915379,1
ERR1915380,1
ERR1915381,1
ERR1915382,1
ERR1915383,1
ERR1915384,0
ERR1915385,0
ERR1915386,0
ERR1915387,0
ERR1915388,0
ERR1915389,0
ERR1915390,0
ERR1915391,0
ERR1915392,0
ERR1915393,0
ERR1915394,0
ERR1915395,0
ERR1915396,0
ERR1915397,0
ERR1915398,0
ERR1915399,0
ERR1915400,0
ERR1915401,0
ERR1915402,0
ERR1915403,0
ERR1915404,0
ERR1915405,0
ERR1915406,0
